channel1,channel2
28.64,28.64
29.64,29.64
28.37,28.37
25.61,25.61
24.12,24.12
26.15,26.15
29.9,29.9
32.36,32.36
32.54,32.54
31.97,31.97
32.14,32.14
32.31,32.31
30.73,30.73
27.4,27.4
25.35,25.35
27.07,27.07
32.01,32.01
37.16,37.16
40.0,40.0
40.81,40.81
41.11,41.11
40.9,40.9
38.68,38.68
33.73,33.73
27.82,27.82
23.71,23.71
21.38,21.38
18.32,18.32
13.54,13.54
8.29,8.29
5.1,5.1
4.68,4.68
4.77,4.77
3.35,3.35
0.95,0.95
0.31,0.31
2.44,2.44
5.79,5.79
7.86,7.86
8.17,8.17
8.71,8.71
10.26,10.26
11.78,11.78
10.79,10.79
8.06,8.06
5.85,5.85
6.17,6.17
7.97,7.97
8.76,8.76
8.04,8.04
7.83,7.83
10.12,10.12
14.13,14.13
17.36,17.36
18.8,18.8
18.73,18.73
18.9,18.9
18.08,18.08
14.75,14.75
9.46,9.46
4.96,4.96
5.0,5.0
9.04,9.04
13.04,13.04
14.01,14.01
12.46,12.46
10.67,10.67
9.65,9.65
8.14,8.14
5.64,5.64
3.66,3.66
3.2,3.2
4.5,4.5
4.77,4.77
2.05,2.05
-2.14,-2.14
-4.55,-4.55
-3.94,-3.94
-2.58,-2.58
-3.24,-3.24
-6.13,-6.13
-8.25,-8.25
-7.85,-7.85
-5.95,-5.95
-5.32,-5.32
-6.2,-6.2
-6.81,-6.81
-5.92,-5.92
-4.78,-4.78
-5.91,-5.91
-9.02,-9.02
-11.61,-11.61
-11.91,-11.91
-10.21,-10.21
-9.54,-9.54
-10.36,-10.36
-11.67,-11.67
-10.97,-10.97
-8.77,-8.77
-7.84,-7.84
-9.42,-9.42
-11.99,-11.99
-13.78,-13.78
-15.8,-15.8
-19.3,-19.3
-24.77,-24.77
-29.92,-29.92
-31.78,-31.78
-30.37,-30.37
-28.47,-28.47
-28.58,-28.58
-29.93,-29.93
-30.52,-30.52
-29.09,-29.09
-27.68,-27.68
-28.02,-28.02
-29.86,-29.86
-31.18,-31.18
-31.23,-31.23
-32.02,-32.02
-34.8,-34.8
-38.8,-38.8
-42.02,-42.02
-42.69,-42.69
-42.09,-42.09
-43.01,-43.01
-44.9,-44.9
-45.77,-45.77
-43.63,-43.63
-40.24,-40.24
-38.14,-38.14
-38.05,-38.05
-38.2,-38.2
-36.59,-36.59
-33.74,-33.74
-32.17,-32.17
-32.85,-32.85
-33.53,-33.53
-31.94,-31.94
-29.11,-29.11
-26.8,-26.8
-26.52,-26.52
-26.97,-26.97
-25.67,-25.67
-22.88,-22.88
-21.36,-21.36
-21.85,-21.85
-23.09,-23.09
-22.05,-22.05
-19.03,-19.03
-15.78,-15.78
-14.55,-14.55
-14.84,-14.84
-14.87,-14.87
-13.9,-13.9
-13.69,-13.69
-15.22,-15.22
-17.48,-17.48
-17.98,-17.98
-15.72,-15.72
-13.48,-13.48
-12.75,-12.75
-14.03,-14.03
-14.55,-14.55
-13.05,-13.05
-11.08,-11.08
-11.36,-11.36
-13.64,-13.64
-15.16,-15.16
-14.4,-14.4
-11.9,-11.9
-10.41,-10.41
-10.7,-10.7
-10.97,-10.97
-9.49,-9.49
-7.78,-7.78
-8.08,-8.08
-10.88,-10.88
-14.14,-14.14
-15.13,-15.13
-13.86,-13.86
-12.34,-12.34
-11.59,-11.59
-11.34,-11.34
-9.59,-9.59
-6.86,-6.86
-5.64,-5.64
-6.95,-6.95
-9.48,-9.48
-11.0,-11.0
-11.0,-11.0
-11.49,-11.49
-13.73,-13.73
-16.95,-16.95
-18.63,-18.63
-18.3,-18.3
-17.97,-17.97
-19.14,-19.14
-20.79,-20.79
-20.43,-20.43
-17.56,-17.56
-14.47,-14.47
-13.91,-13.91
-15.84,-15.84
-18.01,-18.01
-18.91,-18.91
-19.29,-19.29
-20.67,-20.67
-22.54,-22.54
-23.13,-23.13
-20.96,-20.96
-17.31,-17.31
-14.94,-14.94
-13.84,-13.84
-12.75,-12.75
-10.42,-10.42
-8.1,-8.1
-7.81,-7.81
-9.77,-9.77
-11.46,-11.46
-10.63,-10.63
-8.8,-8.8
-8.75,-8.75
-11.44,-11.44
-14.85,-14.85
-15.98,-15.98
-14.35,-14.35
-12.73,-12.73
-12.88,-12.88
-14.02,-14.02
-13.65,-13.65
-11.78,-11.78
-10.42,-10.42
-11.08,-11.08
-12.48,-12.48
-13.11,-13.11
-12.49,-12.49
-12.37,-12.37
-14.25,-14.25
-16.35,-16.35
-16.19,-16.19
-13.28,-13.28
-9.89,-9.89
-8.53,-8.53
-9.94,-9.94
-11.07,-11.07
-10.95,-10.95
-10.57,-10.57
-11.45,-11.45
-14.07,-14.07
-15.66,-15.66
-15.23,-15.23
-13.81,-13.81
-13.65,-13.65
-14.98,-14.98
-15.8,-15.8
-14.37,-14.37
-10.94,-10.94
-8.29,-8.29
-6.92,-6.92
-5.55,-5.55
-2.45,-2.45
1.62,1.62
4.16,4.16
4.42,4.42
3.93,3.93
4.94,4.94
7.7,7.7
9.92,9.92
9.88,9.88
9.08,9.08
9.54,9.54
12.24,12.24
14.92,14.92
15.82,15.82
15.96,15.96
17.6,17.6
20.72,20.72
23.3,23.3
23.12,23.12
21.17,21.17
19.74,19.74
19.83,19.83
20.41,20.41
19.48,19.48
17.55,17.55
16.9,16.9
18.24,18.24
20.07,20.07
19.88,19.88
17.94,17.94
16.52,16.52
17.84,17.84
20.41,20.41
21.96,21.96
22.23,22.23
23.26,23.26
26.51,26.51
30.23,30.23
32.17,32.17
32.08,32.08
31.48,31.48
32.9,32.9
35.04,35.04
35.66,35.66
33.51,33.51
29.87,29.87
26.78,26.78
24.45,24.45
19.89,19.89
11.11,11.11
-1.08,-1.08
-13.91,-13.91
-25.87,-25.87
-35.22,-35.22
-40.73,-40.73
-39.19,-39.19
-28.89,-28.89
-11.69,-11.69
6.61,6.61
20.98,20.98
30.72,30.72
37.88,37.88
44.95,44.95
51.2,51.2
54.39,54.39
54.05,54.05
52.45,52.45
51.61,51.61
51.52,51.52
51.41,51.41
50.8,50.8
51.19,51.19
53.56,53.56
56.42,56.42
56.23,56.23
51.78,51.78
45.88,45.88
42.52,42.52
42.42,42.42
43.08,43.08
41.97,41.97
39.38,39.38
37.53,37.53
37.7,37.7
37.38,37.38
34.8,34.8
30.23,30.23
27.45,27.45
29.19,29.19
33.17,33.17
34.84,34.84
33.5,33.5
32.92,32.92
36.59,36.59
43.47,43.47
57.28,57.28
84.7,84.7
103.86,103.86
68.84,68.84
-33.89,-33.89
-156.16,-156.16
-227.55,-227.55
-209.75,-209.75
-117.33,-117.33
-1.23,-1.23
84.3,84.3
114.78,114.78
102.48,102.48
75.77,75.77
53.55,53.55
38.02,38.02
26.11,26.11
20.33,20.33
25.83,25.83
38.03,38.03
44.63,44.63
37.64,37.64
24.22,24.22
18.91,18.91
26.41,26.41
35.58,35.58
33.91,33.91
23.75,23.75
18.42,18.42
24.16,24.16
31.58,31.58
28.17,28.17
14.8,14.8
6.03,6.03
10.86,10.86
21.39,21.39
22.81,22.81
12.73,12.73
1.73,1.73
1.08,1.08
8.19,8.19
10.73,10.73
3.75,3.75
-4.17,-4.17
-3.02,-3.02
6.37,6.37
13.94,13.94
13.42,13.42
8.41,8.41
6.94,6.94
9.98,9.98
11.75,11.75
9.23,9.23
6.26,6.26
7.8,7.8
12.59,12.59
13.57,13.57
7.54,7.54
1.57,1.57
3.65,3.65
10.46,10.46
7.96,7.96
-7.77,-7.77
-13.11,-13.11
26.36,26.36
117.71,117.71
224.46,224.46
286.95,286.95
254.83,254.83
127.2,127.2
-30.27,-30.27
-127.3,-127.3
-116.92,-116.92
-16.37,-16.37
121.51,121.51
238.61,238.61
273.61,273.61
189.0,189.0
16.13,16.13
-148.41,-148.41
-219.93,-219.93
-190.01,-190.01
-113.09,-113.09
-46.09,-46.09
-11.21,-11.21
-2.89,-2.89
-13.9,-13.9
-41.3,-41.3
-76.2,-76.2
-100.27,-100.27
-99.85,-99.85
-81.17,-81.17
-62.65,-62.65
-56.54,-56.54
-57.73,-57.73
-53.64,-53.64
-43.59,-43.59
-37.38,-37.38
-42.21,-42.21
-50.49,-50.49
-49.44,-49.44
-37.14,-37.14
-25.45,-25.45
-24.61,-24.61
-31.02,-31.02
-30.37,-30.37
-18.48,-18.48
-4.69,-4.69
-1.77,-1.77
-8.13,-8.13
-11.68,-11.68
-6.45,-6.45
-0.51,-0.51
-4.13,-4.13
-11.21,-11.21
-3.23,-3.23
32.18,32.18
94.76,94.76
179.76,179.76
267.7,267.7
306.05,306.05
238.5,238.5
70.79,70.79
-108.41,-108.41
-195.96,-195.96
-175.17,-175.17
-119.8,-119.8
-98.91,-98.91
-103.95,-103.95
-85.68,-85.68
-41.06,-41.06
-21.85,-21.85
-58.05,-58.05
-107.42,-107.42
-107.57,-107.57
-60.45,-60.45
-28.26,-28.26
-50.35,-50.35
-89.48,-89.48
-85.49,-85.49
-40.03,-40.03
-13.48,-13.48
-41.91,-41.91
-86.58,-86.58
-78.33,-78.33
11.36,11.36
152.72,152.72
282.78,282.78
342.35,342.35
311.08,311.08
221.79,221.79
134.04,134.04
86.57,86.57
73.77,73.77
67.57,67.57
53.67,53.67
39.89,39.89
35.48,35.48
34.35,34.35
23.23,23.23
1.96,1.96
-14.87,-14.87
-16.04,-16.04
-8.2,-8.2
-6.93,-6.93
-16.67,-16.67
-26.32,-26.32
-24.62,-24.62
-16.2,-16.2
-15.09,-15.09
-26.49,-26.49
-39.28,-39.28
-41.2,-41.2
-33.35,-33.35
-28.06,-28.06
-31.57,-31.57
-35.04,-35.04
-26.97,-26.97
-11.73,-11.73
-6.12,-6.12
-18.05,-18.05
-33.39,-33.39
-31.32,-31.32
-12.27,-12.27
0.11,0.11
-12.62,-12.62
-38.73,-38.73
-50.86,-50.86
-39.36,-39.36
-24.46,-24.46
-28.69,-28.69
-48.13,-48.13
-57.39,-57.39
-44.8,-44.8
-29.57,-29.57
-38.73,-38.73
-68.54,-68.54
-86.33,-86.33
-68.94,-68.94
-34.45,-34.45
-19.76,-19.76
-33.7,-33.7
-42.27,-42.27
-14.5,-14.5
31.52,31.52
44.36,44.36
5.33,5.33
-46.09,-46.09
-58.04,-58.04
-26.62,-26.62
5.02,5.02
4.11,4.11
-17.03,-17.03
-25.48,-25.48
-12.6,-12.6
-0.59,-0.59
-8.43,-8.43
-27.95,-27.95
-38.54,-38.54
-34.27,-34.27
-29.3,-29.3
-36.36,-36.36
-48.84,-48.84
-49.97,-49.97
-34.82,-34.82
-18.3,-18.3
-15.94,-15.94
-26.34,-26.34
-33.89,-33.89
-29.37,-29.37
-20.63,-20.63
-19.73,-19.73
-27.33,-27.33
-31.6,-31.6
-25.33,-25.33
-15.12,-15.12
-12.74,-12.74
-19.88,-19.88
-26.71,-26.71
-24.97,-24.97
-18.24,-18.24
-15.82,-15.82
-19.92,-19.92
-23.98,-23.98
-21.75,-21.75
-15.54,-15.54
-13.38,-13.38
-16.73,-16.73
-20.06,-20.06
-16.85,-16.85
-9.17,-9.17
-4.31,-4.31
-5.74,-5.74
-8.91,-8.91
-9.05,-9.05
-5.68,-5.68
-3.34,-3.34
-4.28,-4.28
-7.7,-7.7
-11.6,-11.6
-16.7,-16.7
-24.01,-24.01
-32.0,-32.0
-36.66,-36.66
-34.77,-34.77
-28.39,-28.39
-23.06,-23.06
-21.29,-21.29
-22.52,-22.52
-24.99,-24.99
-29.44,-29.44
-37.84,-37.84
-47.4,-47.4
-52.38,-52.38
-48.04,-48.04
-35.74,-35.74
-21.05,-21.05
-9.49,-9.49
-1.28,-1.28
5.35,5.35
11.42,11.42
15.69,15.69
16.41,16.41
15.13,15.13
14.34,14.34
15.07,15.07
16.04,16.04
15.0,15.0
12.72,12.72
11.95,11.95
14.19,14.19
16.91,16.91
17.59,17.59
15.52,15.52
12.97,12.97
11.94,11.94
11.91,11.91
11.14,11.14
9.12,9.12
7.62,7.62
7.87,7.87
9.38,9.38
9.62,9.62
7.86,7.86
6.36,6.36
6.87,6.87
8.63,8.63
9.13,9.13
6.86,6.86
3.86,3.86
2.64,2.64
4.19,4.19
5.97,5.97
5.98,5.98
5.74,5.74
7.5,7.5
11.24,11.24
13.95,13.95
13.88,13.88
12.06,12.06
11.0,11.0
11.71,11.71
12.4,12.4
11.34,11.34
9.28,9.28
8.49,8.49
9.46,9.46
10.92,10.92
10.86,10.86
9.8,9.8
9.75,9.75
10.7,10.7
11.14,11.14
8.82,8.82
4.52,4.52
1.51,1.51
1.03,1.03
2.3,2.3
2.81,2.81
2.82,2.82
3.82,3.82
6.57,6.57
9.29,9.29
9.23,9.23
5.92,5.92
2.64,2.64
1.39,1.39
2.15,2.15
3.16,3.16
2.9,2.9
3.65,3.65
6.64,6.64
11.1,11.1
14.02,14.02
14.41,14.41
13.04,13.04
12.44,12.44
12.59,12.59
11.73,11.73
9.63,9.63
7.3,7.3
7.24,7.24
8.93,8.93
9.6,9.6
7.26,7.26
3.7,3.7
1.16,1.16
0.65,0.65
0.89,0.89
-0.36,-0.36
-2.86,-2.86
-4.34,-4.34
-4.04,-4.04
-4.0,-4.0
-5.22,-5.22
-7.42,-7.42
-8.59,-8.59
-7.51,-7.51
-6.44,-6.44
-7.12,-7.12
-9.3,-9.3
-10.45,-10.45
-9.34,-9.34
-7.25,-7.25
-7.42,-7.42
-9.34,-9.34
-11.23,-11.23
-11.11,-11.11
-9.49,-9.49
-8.38,-8.38
-8.29,-8.29
-7.68,-7.68
-5.59,-5.59
-2.76,-2.76
-1.46,-1.46
-2.17,-2.17
-3.12,-3.12
-3.07,-3.07
-3.27,-3.27
-5.46,-5.46
-9.63,-9.63
-13.51,-13.51
-13.35,-13.35
-9.95,-9.95
-6.32,-6.32
-5.23,-5.23
-6.64,-6.64
-7.79,-7.79
-7.68,-7.68
-7.82,-7.82
-8.7,-8.7
-9.58,-9.58
-7.7,-7.7
-2.58,-2.58
3.24,3.24
6.25,6.25
6.99,6.99
7.22,7.22
8.2,8.2
9.17,9.17
8.62,8.62
8.58,8.58
11.04,11.04
16.48,16.48
22.61,22.61
26.68,26.68
27.97,27.97
28.98,28.98
30.74,30.74
32.22,32.22
31.93,31.93
29.14,29.14
26.12,26.12
23.88,23.88
21.91,21.91
17.95,17.95
12.27,12.27
7.14,7.14
5.3,5.3
5.49,5.49
5.67,5.67
4.59,4.59
3.53,3.53
4.48,4.48
7.41,7.41
10.32,10.32
11.96,11.96
13.07,13.07
13.92,13.92
13.77,13.77
10.61,10.61
4.47,4.47
-1.85,-1.85
-5.12,-5.12
-6.11,-6.11
-7.59,-7.59
-12.55,-12.55
-19.21,-19.21
-24.82,-24.82
-27.36,-27.36
-27.63,-27.63
-27.64,-27.64
-26.9,-26.9
-23.91,-23.91
-18.7,-18.7
-12.78,-12.78
-8.66,-8.66
-7.08,-7.08
-5.26,-5.26
-2.71,-2.71
-0.93,-0.93
-2.66,-2.66
-7.13,-7.13
-11.56,-11.56
-13.45,-13.45
-14.06,-14.06
-16.17,-16.17
-21.01,-21.01
-28.05,-28.05
-36.27,-36.27
-45.91,-45.91
-58.96,-58.96
-75.12,-75.12
-92.38,-92.38
-108.72,-108.72
-124.39,-124.39
-140.15,-140.15
-154.75,-154.75
-164.18,-164.18
-165.26,-165.26
-158.05,-158.05
-146.89,-146.89
-134.8,-134.8
-122.3,-122.3
-107.65,-107.65
-89.87,-89.87
-70.49,-70.49
-50.27,-50.27
-27.98,-27.98
-1.38,-1.38
30.71,30.71
66.77,66.77
102.23,102.23
132.1,132.1
151.68,151.68
157.81,157.81
149.11,149.11
128.96,128.96
102.73,102.73
77.23,77.23
54.94,54.94
34.6,34.6
13.44,13.44
-7.28,-7.28
-22.3,-22.3
-27.94,-27.94
-24.02,-24.02
-14.14,-14.14
-2.34,-2.34
8.85,8.85
17.19,17.19
20.45,20.45
17.67,17.67
10.92,10.92
5.48,5.48
6.09,6.09
13.19,13.19
23.22,23.22
32.91,32.91
40.51,40.51
46.03,46.03
48.99,48.99
47.92,47.92
43.1,43.1
38.07,38.07
35.57,35.57
36.6,36.6
37.86,37.86
36.85,36.85
34.35,34.35
32.87,32.87
33.89,33.89
36.4,36.4
38.13,38.13
38.84,38.84
40.29,40.29
42.71,42.71
44.61,44.61
44.48,44.48
42.6,42.6
41.98,41.98
44.36,44.36
48.21,48.21
50.02,50.02
48.8,48.8
46.59,46.59
45.89,45.89
45.95,45.95
44.73,44.73
41.54,41.54
37.86,37.86
35.2,35.2
33.82,33.82
31.69,31.69
28.08,28.08
24.25,24.25
21.45,21.45
19.17,19.17
15.16,15.16
8.68,8.68
1.77,1.77
-2.59,-2.59
-3.91,-3.91
-4.21,-4.21
-5.01,-5.01
-5.8,-5.8
-5.08,-5.08
-2.62,-2.62
-0.43,-0.43
-0.51,-0.51
-2.34,-2.34
-3.41,-3.41
-2.21,-2.21
-0.52,-0.52
-0.6,-0.6
-2.93,-2.93
-4.99,-4.99
-5.52,-5.52
-5.8,-5.8
-7.83,-7.83
-11.34,-11.34
-14.06,-14.06
-14.51,-14.51
-13.7,-13.7
-14.15,-14.15
-16.59,-16.59
-19.0,-19.0
-19.64,-19.64
-19.28,-19.28
-19.91,-19.91
-22.03,-22.03
-24.13,-24.13
-24.21,-24.21
-22.78,-22.78
-21.61,-21.61
-22.71,-22.71
-24.03,-24.03
-23.84,-23.84
-21.65,-21.65
-19.48,-19.48
-19.07,-19.07
-18.66,-18.66
-16.51,-16.51
-12.37,-12.37
-8.77,-8.77
-6.95,-6.95
-6.39,-6.39
-4.84,-4.84
-1.8,-1.8
0.46,0.46
0.2,0.2
-1.31,-1.31
-1.81,-1.81
-0.04,-0.04
2.45,2.45
3.92,3.92
3.88,3.88
3.84,3.84
4.29,4.29
4.75,4.75
3.44,3.44
1.4,1.4
0.63,0.63
2.11,2.11
4.33,4.33
4.78,4.78
2.98,2.98
0.69,0.69
0.17,0.17
0.15,0.15
-1.36,-1.36
-4.86,-4.86
-7.83,-7.83
-8.02,-8.02
-5.95,-5.95
-3.91,-3.91
-3.38,-3.38
-3.1,-3.1
-1.33,-1.33
0.92,0.92
2.16,2.16
1.13,1.13
-0.14,-0.14
-0.14,-0.14
1.35,1.35
2.33,2.33
2.05,2.05
1.78,1.78
3.75,3.75
7.46,7.46
10.63,10.63
10.77,10.77
9.16,9.16
8.56,8.56
9.97,9.97
11.86,11.86
12.23,12.23
10.85,10.85
9.98,9.98
10.36,10.36
10.99,10.99
9.87,9.87
7.25,7.25
4.9,4.9
4.08,4.08
3.76,3.76
1.94,1.94
-1.61,-1.61
-4.63,-4.63
-5.61,-5.61
-6.09,-6.09
-8.32,-8.32
-12.77,-12.77
-16.68,-16.68
-17.55,-17.55
-15.91,-15.91
-14.53,-14.53
-14.17,-14.17
-14.3,-14.3
-13.44,-13.44
-11.57,-11.57
-10.48,-10.48
-11.64,-11.64
-12.79,-12.79
-11.67,-11.67
-7.82,-7.82
-3.5,-3.5
-0.21,-0.21
2.54,2.54
6.27,6.27
10.21,10.21
11.61,11.61
9.25,9.25
4.16,4.16
-0.13,-0.13
-1.64,-1.64
-1.13,-1.13
-1.37,-1.37
-2.62,-2.62
-4.1,-4.1
-4.82,-4.82
-6.02,-6.02
-8.72,-8.72
-11.65,-11.65
-12.54,-12.54
-9.67,-9.67
-5.08,-5.08
-2.03,-2.03
-0.76,-0.76
0.01,0.01
2.01,2.01
4.0,4.0
4.21,4.21
2.18,2.18
-0.09,-0.09
-1.59,-1.59
-1.82,-1.82
-2.8,-2.8
-4.52,-4.52
-5.47,-5.47
-4.42,-4.42
-2.37,-2.37
-1.34,-1.34
-2.57,-2.57
-4.29,-4.29
-4.0,-4.0
-2.2,-2.2
-1.67,-1.67
-5.15,-5.15
-11.84,-11.84
-19.47,-19.47
-26.53,-26.53
-34.27,-34.27
-41.94,-41.94
-47.02,-47.02
-46.81,-46.81
-41.33,-41.33
-33.66,-33.66
-27.04,-27.04
-21.99,-21.99
-16.72,-16.72
-11.26,-11.26
-6.84,-6.84
-5.46,-5.46
-6.84,-6.84
-8.21,-8.21
-7.81,-7.81
-6.92,-6.92
-7.28,-7.28
-8.64,-8.64
-9.48,-9.48
-8.07,-8.07
-5.42,-5.42
-3.79,-3.79
-3.67,-3.67
-3.31,-3.31
-0.95,-0.95
3.14,3.14
5.94,5.94
6.72,6.72
5.98,5.98
6.01,6.01
6.53,6.53
6.04,6.04
3.81,3.81
1.86,1.86
2.41,2.41
5.71,5.71
8.98,8.98
10.22,10.22
10.2,10.2
10.93,10.93
12.39,12.39
13.59,13.59
12.53,12.53
10.23,10.23
8.95,8.95
10.42,10.42
13.13,13.13
15.32,15.32
17.48,17.48
20.37,20.37
23.98,23.98
26.3,26.3
25.35,25.35
21.9,21.9
18.49,18.49
16.85,16.85
16.72,16.72
16.59,16.59
16.21,16.21
17.08,17.08
20.44,20.44
24.52,24.52
27.05,27.05
27.81,27.81
27.81,27.81
29.3,29.3
31.78,31.78
32.97,32.97
33.15,33.15
34.33,34.33
37.99,37.99
43.11,43.11
46.43,46.43
46.96,46.96
45.72,45.72
45.99,45.99
48.01,48.01
50.24,50.24
51.45,51.45
52.39,52.39
54.06,54.06
55.71,55.71
54.84,54.84
49.96,49.96
42.88,42.88
36.6,36.6
32.12,32.12
28.68,28.68
24.02,24.02
19.39,19.39
16.81,16.81
16.74,16.74
16.92,16.92
14.35,14.35
9.05,9.05
2.55,2.55
-2.39,-2.39
-6.79,-6.79
-11.65,-11.65
-16.96,-16.96
-20.72,-20.72
-21.69,-21.69
-21.15,-21.15
-21.86,-21.86
-24.31,-24.31
-26.24,-26.24
-26.14,-26.14
-24.79,-24.79
-24.45,-24.45
-25.61,-25.61
-27.01,-27.01
-26.13,-26.13
-23.27,-23.27
-20.67,-20.67
-20.1,-20.1
-20.52,-20.52
-20.19,-20.19
-19.11,-19.11
-19.04,-19.04
-21.72,-21.72
-25.36,-25.36
-27.22,-27.22
-26.56,-26.56
-25.16,-25.16
-24.25,-24.25
-23.86,-23.86
-22.21,-22.21
-19.58,-19.58
-18.22,-18.22
-20.12,-20.12
-24.49,-24.49
-28.08,-28.08
-28.62,-28.62
-27.91,-27.91
-27.2,-27.2
-26.99,-26.99
-25.78,-25.78
-23.32,-23.32
-20.89,-20.89
-21.22,-21.22
-24.3,-24.3
-27.35,-27.35
-28.11,-28.11
-26.37,-26.37
-24.13,-24.13
-22.66,-22.66
-21.21,-21.21
-19.26,-19.26
-17.32,-17.32
-17.66,-17.66
-19.73,-19.73
-21.54,-21.54
-20.57,-20.57
-18.11,-18.11
-15.92,-15.92
-15.5,-15.5
-15.83,-15.83
-14.65,-14.65
-11.73,-11.73
-9.09,-9.09
-7.97,-7.97
-7.36,-7.36
-5.5,-5.5
-2.41,-2.41
-0.85,-0.85
-2.05,-2.05
-4.24,-4.24
-3.91,-3.91
-0.83,-0.83
3.22,3.22
5.73,5.73
6.47,6.47
7.45,7.45
9.42,9.42
10.87,10.87
10.06,10.06
8.0,8.0
6.21,6.21
6.44,6.44
6.41,6.41
4.38,4.38
0.62,0.62
-1.86,-1.86
-1.56,-1.56
0.24,0.24
0.76,0.76
-0.96,-0.96
-2.67,-2.67
-2.37,-2.37
-1.32,-1.32
-2.02,-2.02
-4.97,-4.97
-8.15,-8.15
-8.54,-8.54
-6.43,-6.43
-4.33,-4.33
-3.51,-3.51
-3.44,-3.44
-2.62,-2.62
-2.06,-2.06
-3.5,-3.5
-7.43,-7.43
-10.57,-10.57
-8.69,-8.69
-1.56,-1.56
7.49,7.49
13.97,13.97
16.38,16.38
15.77,15.77
13.16,13.16
8.07,8.07
0.28,0.28
-8.19,-8.19
-13.84,-13.84
-15.42,-15.42
-14.75,-14.75
-14.32,-14.32
-14.15,-14.15
-11.98,-11.98
-8.07,-8.07
-4.45,-4.45
-4.11,-4.11
-7.03,-7.03
-10.42,-10.42
-11.77,-11.77
-11.36,-11.36
-11.45,-11.45
-11.79,-11.79
-11.38,-11.38
-8.46,-8.46
-4.58,-4.58
-2.22,-2.22
-2.39,-2.39
-2.81,-2.81
-1.97,-1.97
-0.39,-0.39
-0.82,-0.82
-4.0,-4.0
-8.15,-8.15
-10.26,-10.26
-9.35,-9.35
-8.2,-8.2
-8.55,-8.55
-9.91,-9.91
-10.24,-10.24
-8.58,-8.58
-7.42,-7.42
-8.03,-8.03
-9.38,-9.38
-9.22,-9.22
-7.05,-7.05
-4.91,-4.91
-4.28,-4.28
-4.66,-4.66
-3.53,-3.53
-0.67,-0.67
1.92,1.92
2.24,2.24
1.55,1.55
1.87,1.87
4.68,4.68
8.22,8.22
9.48,9.48
8.72,8.72
8.22,8.22
9.72,9.72
11.46,11.46
11.17,11.17
8.39,8.39
4.89,4.89
3.91,3.91
4.2,4.2
3.73,3.73
1.51,1.51
0.06,0.06
1.13,1.13
4.19,4.19
6.47,6.47
5.97,5.97
4.98,4.98
5.75,5.75
7.76,7.76
9.25,9.25
8.48,8.48
7.21,7.21
7.95,7.95
10.94,10.94
13.39,13.39
13.57,13.57
12.5,12.5
13.44,13.44
16.36,16.36
19.01,19.01
18.88,18.88
16.24,16.24
14.13,14.13
14.04,14.04
14.69,14.69
14.59,14.59
12.98,12.98
12.64,12.64
13.55,13.55
14.45,14.45
12.59,12.59
8.74,8.74
5.18,5.18
4.39,4.39
4.87,4.87
4.34,4.34
1.56,1.56
-1.19,-1.19
-2.16,-2.16
-1.88,-1.88
-2.6,-2.6
-4.81,-4.81
-6.5,-6.5
-5.42,-5.42
-2.61,-2.61
-0.56,-0.56
-0.54,-0.54
-1.27,-1.27
-0.49,-0.49
1.78,1.78
3.29,3.29
2.02,2.02
0.52,0.52
1.53,1.53
5.29,5.29
9.5,9.5
11.93,11.93
13.09,13.09
15.23,15.23
19.35,19.35
23.43,23.43
25.46,25.46
25.73,25.73
26.49,26.49
28.24,28.24
28.96,28.96
26.43,26.43
21.67,21.67
17.45,17.45
16.01,16.01
16.83,16.83
17.39,17.39
17.2,17.2
17.25,17.25
18.8,18.8
20.59,20.59
20.1,20.1
17.37,17.37
14.66,14.66
13.72,13.72
14.04,14.04
13.1,13.1
10.42,10.42
7.51,7.51
6.13,6.13
5.26,5.26
2.64,2.64
-1.95,-1.95
-5.74,-5.74
-6.26,-6.26
-3.26,-3.26
-0.05,-0.05
1.64,1.64
3.06,3.06
6.22,6.22
10.85,10.85
14.93,14.93
16.23,16.23
16.26,16.26
17.54,17.54
20.8,20.8
24.03,24.03
24.98,24.98
24.16,24.16
23.85,23.85
25.29,25.29
26.71,26.71
26.36,26.36
24.52,24.52
23.43,23.43
24.11,24.11
24.27,24.27
21.68,21.68
16.85,16.85
12.82,12.82
11.58,11.58
11.84,11.84
10.6,10.6
7.62,7.62
5.67,5.67
5.48,5.48
6.54,6.54
5.85,5.85
2.65,2.65
-0.51,-0.51
-0.89,-0.89
1.73,1.73
4.32,4.32
4.89,4.89
4.46,4.46
4.78,4.78
6.09,6.09
5.89,5.89
3.2,3.2
-0.48,-0.48
-1.87,-1.87
-0.99,-0.99
-0.38,-0.38
-2.02,-2.02
-5.14,-5.14
-7.49,-7.49
-7.81,-7.81
-7.88,-7.88
-9.44,-9.44
-12.0,-12.0
-12.77,-12.77
-11.79,-11.79
-10.56,-10.56
-11.85,-11.85
-15.12,-15.12
-17.11,-17.11
-16.57,-16.57
-14.79,-14.79
-14.03,-14.03
-15.51,-15.51
-16.74,-16.74
-15.95,-15.95
-13.91,-13.91
-12.89,-12.89
-12.88,-12.88
-12.36,-12.36
-9.6,-9.6
-6.12,-6.12
-4.91,-4.91
-6.46,-6.46
-8.75,-8.75
-9.77,-9.77
-9.27,-9.27
-9.78,-9.78
-12.03,-12.03
-14.26,-14.26
-14.47,-14.47
-12.42,-12.42
